name,owner,language,size,updated_on,created_on,scm
nom,chuck,,133486,2012-06-24T17:52:38.533322+00:00,2008-09-05T20:17:15.143846+00:00,hg
roars,undees,,17792,2012-06-24T17:52:39.558736+00:00,2008-09-06T00:55:40.261553+00:00,hg
hg-pbranch,parren,python,6811759,2012-11-18T06:35:46.630981+00:00,2008-09-06T08:24:00.443290+00:00,hg
Wacken 08,MegaMo,,3098,2012-06-24T17:52:39.959069+00:00,2008-09-06T09:08:25.559412+00:00,hg
epoker,sphynx,,102660,2012-06-24T17:52:40.719217+00:00,2008-09-06T10:17:25.134123+00:00,hg
mercurial-crew-stable,mirror,,16887188,2011-09-30T01:14:22.026583+00:00,2008-09-06T13:44:01.146532+00:00,hg
Twonk,rpj,,168928,2012-06-24T17:52:42.402023+00:00,2008-09-06T20:22:42+00:00,hg
bash,nghidav,,3079,2012-06-24T17:52:43.216914+00:00,2008-09-07T11:04:59.102721+00:00,hg
packaging,nghidav,,3097,2012-06-24T17:52:43.617713+00:00,2008-09-07T11:05:58.637299+00:00,hg
boot,nghidav,,3079,2012-06-24T17:52:44.035466+00:00,2008-09-07T11:08:59.923355+00:00,hg
parsers,nghidav,,3089,2012-06-24T17:52:44.438074+00:00,2008-09-07T11:12:12.910539+00:00,hg
constraints,nghidav,,3104,2012-06-24T17:52:44.813814+00:00,2008-09-07T11:13:34.234477+00:00,hg
services,nghidav,,3094,2012-06-24T17:52:45.224512+00:00,2008-09-07T11:14:35.327239+00:00,hg
aws,nghidav,,3075,2012-06-24T17:52:46.016956+00:00,2008-09-07T11:19:03.240503+00:00,hg
runmany,nghidav,,3089,2012-06-24T17:52:46.403180+00:00,2008-09-07T12:12:24.206468+00:00,hg
dotfiles,blackbrass88,,5390,2012-06-24T17:52:47.924942+00:00,2008-09-07T20:34:51.265728+00:00,hg
community_codeswarm,ArneBab,,583365,2012-06-24T17:52:48.528631+00:00,2008-09-07T20:37:16.954010+00:00,hg
Amas,FernandoVezzosi,,914017,2012-06-24T17:52:51.206923+00:00,2008-09-07T21:41:16.564922+00:00,hg
compilador-utp,bogdano,,877329,2012-06-24T17:52:55.822105+00:00,2008-09-08T02:13:29.949837+00:00,hg
Pheenix,itay,,6369,2012-06-24T17:52:56.503732+00:00,2008-09-08T05:55:32.339405+00:00,hg
vbox-utils,max,,8163,2012-06-24T17:52:56.997748+00:00,2008-09-08T08:50:27.972030+00:00,hg
hghost,nghidav,,3086,2012-06-24T17:52:57.392832+00:00,2008-09-08T10:01:58.159578+00:00,hg
ompc,juricap,,638061,2014-01-05T23:41:33.566339+00:00,2008-09-08T11:53:12.545701+00:00,hg
Pootle,translate_org_za,,5075783,2012-06-24T17:53:02.863924+00:00,2008-09-08T12:01:41.886210+00:00,hg
MailCore,mronge,,13264138,2011-09-16T07:08:36.662626+00:00,2008-09-09T01:45:56.341358+00:00,hg
xnu-emunexgen,mercurysquad,,21677,2012-06-24T17:53:04.117219+00:00,2008-09-09T13:39:47.366350+00:00,hg
anyvc,RonnyPfannschmidt,,491616,2012-12-23T15:34:39.661467+00:00,2008-09-09T19:29:43.771235+00:00,hg
pb,boredzo,,93301,2011-09-17T03:52:25.715435+00:00,2008-09-09T23:35:21.787292+00:00,hg
sptest,sp,,51073,2012-06-24T17:53:04.569083+00:00,2008-09-10T06:05:17.462660+00:00,hg
End Of The World,kkubasik,,18016,2011-09-17T07:57:15.556284+00:00,2008-09-10T07:45:21.724651+00:00,hg
endoftheworld_weisjohn_2,weisjohn,,14102,2011-09-17T07:57:15.572410+00:00,2008-09-10T09:54:42.993185+00:00,hg
Number Guess,Wgaffa,,3106,2012-06-24T17:53:04.924130+00:00,2008-09-10T12:11:35.846564+00:00,hg
Word Jumble,Wgaffa,,4738,2012-06-24T17:53:05.362429+00:00,2008-09-10T12:12:32.979035+00:00,hg
register_bitfield_decoder,peter_shook,,68261,2012-06-24T17:53:06.352914+00:00,2008-09-11T03:33:09.547058+00:00,hg
snapmenow,madssj,,1481978,2012-06-24T17:53:07.949787+00:00,2008-09-11T11:12:06.884732+00:00,hg
lslua,THC4k,,986677,2012-06-24T17:53:08.960183+00:00,2008-09-11T14:01:41.129182+00:00,hg
DotFiles,nawoto,,1205330,2012-06-24T17:53:11.503427+00:00,2008-09-11T16:45:01.136304+00:00,hg
blub,shawnh,,2277180,2012-06-24T17:53:12.984604+00:00,2008-09-11T19:02:56.231720+00:00,hg
sshkeys,nghidav,,3090,2012-06-24T17:53:13.513628+00:00,2008-09-11T20:23:17.721762+00:00,hg
pygments-main,birkenfeld,,7795003,2014-09-17T06:24:44.329633+00:00,2008-09-11T21:06:57.052338+00:00,hg
jinja2-main,mitsuhiko,,3951863,2011-09-17T00:40:24.051490+00:00,2008-09-11T21:58:07.204889+00:00,hg
mercurial/crew,bos,,3104,2012-06-24T17:53:13.889786+00:00,2008-09-11T23:23:50.451200+00:00,hg
wrpg,cbarrett,,79689,2012-06-24T17:53:14.511451+00:00,2008-09-12T00:07:31.442646+00:00,hg
clutter-ocaml,rvanmelle,,1787739,2012-06-24T17:53:31.062758+00:00,2008-09-12T15:03:47.581931+00:00,hg
pyutils,miracle2k,,166234,2012-06-24T17:53:34.112750+00:00,2008-09-12T21:38:47.119211+00:00,hg
djutils,miracle2k,,415606,2013-05-01T21:25:05.854734+00:00,2008-09-12T21:46:12.759719+00:00,hg
opennom,vegai,,25585,2012-06-24T17:53:37.398362+00:00,2008-09-13T19:37:07.422948+00:00,hg
cx,mronge,,1169247,2011-09-17T03:14:11.896242+00:00,2008-09-14T03:31:54.177667+00:00,hg
lodgeit-main,EnTeQuAk,,2065441,2013-01-15T21:01:58.712692+00:00,2008-09-14T11:23:10.203020+00:00,hg
IPSim,ricky_clarkson,,1477052,2012-06-24T17:54:11.368129+00:00,2008-09-14T22:11:42.532445+00:00,hg
werkzeug-main,mitsuhiko,,4091709,2011-09-16T23:39:23.903494+00:00,2008-09-14T23:02:26.214591+00:00,hg
dwdev-tools,anall,,49104,2012-04-05T01:37:15.584820+00:00,2008-09-15T03:11:02.534238+00:00,hg
pida-main,aafshar,,6158307,2012-03-13T20:10:02.175450+00:00,2008-09-15T14:30:29.672903+00:00,hg
Hamster-applet-stats,juanje,,842769,2012-06-24T17:54:13.996751+00:00,2008-09-15T16:31:31.104344+00:00,hg
GIF,jonfsk,,3075,2012-06-24T17:54:21.087088+00:00,2008-09-16T23:13:37.181571+00:00,hg
dozer_contrib,zepolen,,84381,2011-09-17T04:42:13.018527+00:00,2008-09-16T23:55:49.841636+00:00,hg
QTListChapters,boredzo,,19363,2012-06-24T17:54:21.636945+00:00,2008-09-17T03:49:18.711600+00:00,hg
tetetetetest,horaguchi,,3737,2012-06-24T17:54:22.212299+00:00,2008-09-17T05:34:14.730040+00:00,hg
juicer,ionelmc,,2652068,2012-06-24T17:54:29.240762+00:00,2008-09-17T08:41:32.372655+00:00,hg
test,nunb,,3070,2012-06-24T17:54:30.911785+00:00,2008-09-17T11:25:12.444760+00:00,hg
dotfiles,orn,,132310,2011-09-17T04:48:53.765218+00:00,2008-09-17T15:25:10.473405+00:00,hg
pida-poelzi-antlr,poelzi,,365163,2012-06-24T17:54:31.944316+00:00,2008-09-17T22:08:35.115663+00:00,hg
flatland,jek,,1181516,2014-08-28T05:17:51.165423+00:00,2008-09-18T02:12:27.324681+00:00,hg
Shabti,gjhiggins,,26094842,2011-09-17T04:40:05.803501+00:00,2008-09-18T07:23:13.664714+00:00,hg
upgrade-nibs,boredzo,,5853,2012-06-24T17:54:32.481267+00:00,2008-09-18T08:42:54.499529+00:00,hg
Snapium,luizvalter,,3099,2012-06-24T17:54:33.206853+00:00,2008-09-18T12:00:52.510737+00:00,hg
Growl,Diggory,,65990079,2012-06-24T17:55:14.313419+00:00,2008-09-18T16:27:09.525767+00:00,hg
trapy,darvid,,20721,2013-03-02T17:05:19.715499+00:00,2008-09-18T16:58:59.508373+00:00,hg
AliTest,apasha,,3086,2011-09-17T04:07:54.856736+00:00,2008-09-18T20:11:55.110262+00:00,hg
mockito-python,szczepiq,,391481,2014-04-08T02:41:30.740847+00:00,2008-09-18T21:35:47.564224+00:00,hg
wtf is this,browns,,3102,2012-06-24T17:55:19.930567+00:00,2008-09-19T00:10:01.387985+00:00,hg
apertium-quenya,sanxiyn,,80687,2012-06-24T17:55:20.807058+00:00,2008-09-19T04:33:35.977416+00:00,hg
qtopia-i18n-cs_CZ,jreznik,,203243,2012-06-24T17:55:23.911338+00:00,2008-09-19T13:25:41.053732+00:00,hg
ru,oskarei,,3071,2012-06-24T17:55:24.420178+00:00,2008-09-19T14:50:48.092097+00:00,hg
addressbookcouchdb4j,metalelf0,,19607,2012-06-24T17:55:24.964850+00:00,2008-09-19T15:22:13.980467+00:00,hg
rubricacouchdb4j,Sirion,,23041,2012-06-24T17:55:25.570984+00:00,2008-09-19T15:43:49.356493+00:00,hg
noor,agr,,1332425,2012-06-24T17:55:27.147243+00:00,2008-09-19T18:53:08.467567+00:00,hg
jbehave,tastapod,,7669914,2012-06-24T17:55:31.801210+00:00,2008-09-19T18:55:39.892258+00:00,hg
rehash_services,boredzo,,4626,2012-06-24T17:55:32.614637+00:00,2008-09-19T19:39:57.898073+00:00,hg
Test,drizz,,3073,2012-06-24T17:55:32.991727+00:00,2008-09-19T19:41:59.946395+00:00,hg
rope_py3k,agr,,3552227,2012-06-24T17:55:35.192777+00:00,2008-09-19T21:09:54.648886+00:00,hg
nobrots pics,nobrot,,3102,2012-06-24T17:55:35.946523+00:00,2008-09-19T21:16:07.020563+00:00,hg
Avitar,tmanXX,,3030,2012-06-24T17:55:36.291579+00:00,2008-09-20T02:11:53.873391+00:00,hg
MontyLingua3,cnu,,6019472,2011-09-17T04:12:13.547452+00:00,2008-09-20T05:46:07.369840+00:00,hg
simoneb,simoneb,,438082,2012-06-24T17:55:37.591068+00:00,2008-09-20T15:30:10.130588+00:00,hg
naex,jreznik,,26087,2012-06-24T17:55:38.196421+00:00,2008-09-20T15:49:27.736644+00:00,hg
vursata,vursata,,3086,2012-06-24T17:55:38.607254+00:00,2008-09-20T21:42:26.284639+00:00,hg
StringBoard,boredzo,,75627,2012-06-24T17:55:39.331077+00:00,2008-09-20T23:23:23.856172+00:00,hg
Bgyme2,Bgyme,,3082,2012-06-24T17:55:40.179993+00:00,2008-09-21T00:20:40.856654+00:00,hg
footnotes-hs,roerd,,102338,2012-11-18T21:11:00.736487+00:00,2008-09-21T21:49:01.468852+00:00,hg
repoze.who.plugins.recaptcha,iElectric,,18534,2012-06-24T17:55:42.742859+00:00,2008-09-21T22:29:19.409969+00:00,hg
django-registration,ubernostrum,,531749,2014-09-12T17:04:20.288300+00:00,2008-09-22T09:47:41.028281+00:00,hg
django-profiles,ubernostrum,,43822,2014-01-18T13:24:04.805226+00:00,2008-09-22T10:21:25.771851+00:00,hg
django-contact-form,ubernostrum,,87837,2013-08-20T18:34:53.226526+00:00,2008-09-22T10:31:24.118795+00:00,hg
django-template-utils,ubernostrum,,120790,2013-06-02T18:03:51.903236+00:00,2008-09-22T12:45:16.637828+00:00,hg
blog,undees,,163068,2012-06-24T17:56:31.266800+00:00,2008-09-22T18:05:15.654698+00:00,hg
glashammer-main,aafshar,,894008,2011-09-16T07:27:47.224835+00:00,2008-09-22T20:07:11.880519+00:00,hg
emacsd,itkach,,801435,2013-10-27T14:16:41.641480+00:00,2008-09-22T21:47:55.425015+00:00,hg
qtm,IndigoJo,,415152,2012-06-24T17:56:35.807204+00:00,2008-09-22T23:39:46.530936+00:00,hg
juicer-pylons,ionelmc,,9866311,2012-06-24T17:56:43.208018+00:00,2008-09-23T07:22:22.012251+00:00,hg
s3k,tals3k,,3072,2012-06-24T17:56:44.363544+00:00,2008-09-23T12:03:48.191026+00:00,hg
PetscExtStokesSolvers,knepley,,326875,2012-06-24T17:56:47.917930+00:00,2008-09-23T19:15:46.010258+00:00,hg
Supybot ChannelLogger,THC4k,,14551,2012-06-24T17:56:48.609707+00:00,2008-09-23T21:24:53.366722+00:00,hg
niche,spiralhead,,358817,2012-06-24T17:56:52.817467+00:00,2008-09-24T01:17:42.289617+00:00,hg
niche-ws,spiralhead,,35637,2012-06-24T17:56:53.664292+00:00,2008-09-24T01:54:56.121290+00:00,hg
niche-central,spiralhead,,3001715,2012-06-24T17:57:01.296137+00:00,2008-09-24T02:04:02.767932+00:00,hg
niche-http-common,spiralhead,,13597,2012-06-24T17:57:02.653064+00:00,2008-09-24T02:14:21.054556+00:00,hg
niche-mindb,spiralhead,,673427,2012-06-24T17:57:03.338006+00:00,2008-09-24T02:17:11.189152+00:00,hg
niche-xml,spiralhead,,17298,2012-06-24T17:57:03.973472+00:00,2008-09-24T02:23:34.063501+00:00,hg
clojure,nghidav,,3091,2012-06-24T17:57:04.427157+00:00,2008-09-24T04:32:10.216924+00:00,hg
1w6,ArneBab,,326438602,2014-09-07T16:33:14.544127+00:00,2008-09-24T11:16:47.620751+00:00,hg
blatter,jek,,16573,2013-06-05T16:31:09.548006+00:00,2008-09-24T14:45:57.139288+00:00,hg
flatland-www,jek,,197075,2012-06-24T17:57:05.754912+00:00,2008-09-24T14:57:48.055591+00:00,hg
sliderepl-www,jek,,14587,2012-06-24T17:57:06.399945+00:00,2008-09-24T15:03:44.354161+00:00,hg
discorporate-www,jek,,725922,2012-06-24T17:57:07.371072+00:00,2008-09-24T15:05:57.511399+00:00,hg
suds,mirror,,1114774,2012-02-13T21:45:08.659937+00:00,2008-09-24T16:43:22.438918+00:00,hg
RhinoMocksNotification,alexscordellis,,1293725,2012-06-24T17:57:11.111444+00:00,2008-09-24T17:28:19.340610+00:00,hg
niche-fastctl,spiralhead,,20742,2012-06-24T17:57:11.821087+00:00,2008-09-24T17:36:02.335993+00:00,hg
sweb,bs,,2665603,2012-06-24T17:57:21.897817+00:00,2008-09-24T22:11:45.063795+00:00,hg
sweb-docs,bs,,3837674,2012-06-24T17:57:24.043307+00:00,2008-09-24T22:17:57.166162+00:00,hg
sweb-experimental_lock_preempt,bs,,2659876,2012-06-24T17:57:28.214065+00:00,2008-09-24T22:20:27.627806+00:00,hg
sweb-dev,bs,,3153819,2012-06-24T17:57:33.160015+00:00,2008-09-24T22:33:56.089815+00:00,hg
sweb-minix-branch,bs,,2636048,2012-06-24T17:57:37.831707+00:00,2008-09-24T22:36:26.557986+00:00,hg
sweb-obsolete-fix,bs,,1203769,2012-06-24T17:57:41.336206+00:00,2008-09-24T22:37:50.013287+00:00,hg
sweb-preminixmerge,bs,,2335786,2012-06-24T17:57:45.165733+00:00,2008-09-24T22:38:57.599863+00:00,hg
sweb-presplit,bs,,2317908,2012-06-24T17:57:49.112422+00:00,2008-09-24T22:40:08.286993+00:00,hg
niche-jssp,spiralhead,,744039,2012-06-24T17:57:50.114195+00:00,2008-09-24T23:35:04.253752+00:00,hg
pic,wattz,,3069,2012-06-24T17:57:50.490407+00:00,2008-09-25T00:43:47.312680+00:00,hg
ropeide,agr,,655208,2012-06-24T17:57:51.643572+00:00,2008-09-25T01:31:44.107828+00:00,hg
Camino,mpodonyi,,256865,2012-06-24T17:57:53.242278+00:00,2008-09-25T12:00:45.688543+00:00,hg
plggz,kucici,,40997,2012-06-24T17:57:54.061699+00:00,2008-09-25T13:00:55.711197+00:00,hg
mockito,tastapod,,13042709,2012-06-24T17:58:05.937657+00:00,2008-09-25T23:52:21.399645+00:00,hg
jsclude,kucici,,191403,2012-06-24T17:58:08.126219+00:00,2008-09-26T09:45:27.849720+00:00,hg
mediatr,dobrych,,28171,2012-06-24T17:58:08.778319+00:00,2008-09-26T10:52:44.629554+00:00,hg
mnemosyne,joubert,,19710,2012-06-24T17:58:09.192745+00:00,2008-09-26T14:03:34.178524+00:00,hg
cURLpp,jpbarrette,,878988,2011-11-06T18:55:52.075973+00:00,2008-09-26T14:31:26.500285+00:00,hg
qehla,jreznik,,3084,2012-06-24T17:58:09.614209+00:00,2008-09-26T18:28:41.736849+00:00,hg
test,trisa,,3072,2012-06-24T17:58:09.995621+00:00,2008-09-26T18:57:07.053422+00:00,hg
cppbot,ChrisM,,318101,2011-09-17T07:54:35.936191+00:00,2008-09-26T23:23:35.792632+00:00,hg
test,ngrilly,,5693,2012-06-24T17:58:10.775014+00:00,2008-09-27T00:33:12.624932+00:00,hg
test,csytan,,3075,2012-06-24T17:58:11.241984+00:00,2008-09-27T06:26:15.927195+00:00,hg
Aldrin,paniq,,17663764,2012-06-24T17:58:20.452382+00:00,2008-09-27T11:30:31.369110+00:00,hg
Armstrong,paniq,,9966714,2011-09-17T08:01:18.823218+00:00,2008-09-27T11:32:10.573713+00:00,hg
EasyHash,boredzo,objective-c,576376,2012-09-25T22:18:19.225847+00:00,2008-09-27T13:19:34.094603+00:00,hg
Ikulo,hangy,,108136,2012-06-24T17:58:23.544450+00:00,2008-09-27T16:44:37.072075+00:00,hg
footnotes-ocaml,roerd,,16981,2012-06-24T17:58:24.564453+00:00,2008-09-27T20:10:06.163640+00:00,hg
logging,dst,,106244,2011-09-17T07:54:35.968781+00:00,2008-09-27T23:31:16.417570+00:00,hg
my,clairvy,,3076,2012-06-24T17:58:25.016776+00:00,2008-09-28T00:53:22.142619+00:00,hg
OpenCabinet,thiloplanz,,1617349,2012-06-24T17:58:30.425555+00:00,2008-09-28T01:50:58.171615+00:00,hg
maxischenko.in.ua,max,,6981787,2012-06-24T17:58:38.371808+00:00,2008-09-28T04:59:41.223485+00:00,hg
ecf3,rac_ecf,,530978,2012-06-24T17:58:44.028560+00:00,2008-09-29T07:02:38.673457+00:00,hg
dw-esnimapd,anall,,7284,2012-06-24T17:58:44.643950+00:00,2008-09-29T12:16:07.898911+00:00,hg
SosetrackNG,metalelf0,,4987599,2012-06-24T17:58:49.463078+00:00,2008-09-29T14:21:13.487860+00:00,hg
hg-bzr,leonidas,,19394706,2011-09-08T21:10:19.088393+00:00,2008-09-29T16:17:43.745469+00:00,hg
BitbucketExtension,boredzo,,12583,2012-06-24T17:58:50.529322+00:00,2008-09-29T16:44:11.995041+00:00,hg
ruby-fedora,flyingzumwalt,,1075845,2012-06-24T17:58:52.131649+00:00,2008-09-29T19:04:45.694233+00:00,hg
PWModern,itay,,31986,2012-06-24T17:58:55.512688+00:00,2008-09-30T00:49:25.112074+00:00,hg
r5u87x,ahixon,,211152,2012-06-24T17:58:56.468874+00:00,2008-09-30T06:39:10.017652+00:00,hg
routes_contrib,zepolen,,512503,2013-03-04T01:31:25.974782+00:00,2008-09-30T10:02:52.213058+00:00,hg
jirails,tommaso,,487570,2012-06-24T17:59:00.143504+00:00,2008-09-30T12:26:57.354023+00:00,hg
Yong,Yong,,3076,2012-06-24T18:00:25.571240+00:00,2008-09-30T13:56:28.639935+00:00,hg
hgsubversion,durin42,python,1846955,2014-09-17T15:26:28.875692+00:00,2008-09-30T15:34:05.192851+00:00,hg
scratch,yusuke,,200490,2012-03-13T07:02:08.461738+00:00,2008-09-30T16:54:54.132175+00:00,hg
odium,mbarkhau,,59365,2012-06-24T18:00:29.800299+00:00,2008-09-30T18:06:41.045197+00:00,hg
veejay-pack,vvarp,,135479,2012-06-24T18:00:30.850648+00:00,2008-09-30T19:54:58.788083+00:00,hg
gnubux,metaperl,,50836,2012-06-24T18:00:31.672274+00:00,2008-09-30T22:31:45.607085+00:00,hg
daspp,EdK,,12974,2012-06-24T18:00:32.281826+00:00,2008-09-30T23:09:18.579271+00:00,hg
niche-runner,spiralhead,,10382,2012-06-24T18:00:33.270268+00:00,2008-10-01T06:18:16.845933+00:00,hg
nagare_poll,metaperl,,4425,2012-06-24T18:00:33.741426+00:00,2008-10-01T20:09:38.855797+00:00,hg
elixir_poll,metaperl,,4734,2012-06-24T18:00:34.289101+00:00,2008-10-01T20:09:59.264059+00:00,hg
cement,ccordoba12,,1988121,2012-06-24T18:00:38.323079+00:00,2008-10-02T07:42:47.792063+00:00,hg
ptc_math,metaperl,,10448,2012-06-24T18:00:39.290947+00:00,2008-10-02T09:00:16.556542+00:00,hg
SandBox,chaitanyag,,3718,2012-06-24T18:00:40.187654+00:00,2008-10-02T13:20:34.073908+00:00,hg
wxglade,agriggio,,10076350,2014-09-11T17:47:20.400461+00:00,2008-10-02T14:15:36.206717+00:00,hg
nl,enriquepablo,,604276,2012-06-24T18:00:41.435330+00:00,2008-10-02T20:02:38.486138+00:00,hg
JaSMT,zarya,,15261,2012-06-24T18:00:46.271222+00:00,2008-10-03T08:59:57.691189+00:00,hg
cx,ahixon,,1239160,2011-09-17T03:14:11.919382+00:00,2008-10-03T11:27:03.268218+00:00,hg
library,Silas,,125559,2012-06-24T18:00:47.403764+00:00,2008-10-03T15:16:10.027290+00:00,hg
oc,oc,,3032,2012-06-24T18:00:47.946904+00:00,2008-10-03T16:56:00.356519+00:00,hg
ElasticSim,romanz,matlab,1113866,2013-02-04T15:23:09.297578+00:00,2008-10-03T19:45:10.790585+00:00,hg
qct,sborho,,573971,2011-09-17T02:36:13.899227+00:00,2008-10-04T04:24:03.259545+00:00,hg
hgsvn,kokiya,,175101,2012-06-24T18:00:52.789141+00:00,2008-10-04T05:36:04.453629+00:00,hg
operationhelpers,THC4k,,42763,2012-06-24T18:00:53.324971+00:00,2008-10-04T14:23:00.008048+00:00,hg
Collective Intelligence study,shokai,,11472416,2012-06-24T18:00:55.655900+00:00,2008-10-04T15:51:49.031304+00:00,hg
fdisk,skypher,,563963,2013-07-14T08:15:59.638627+00:00,2008-10-04T19:25:45.622448+00:00,hg
mercurial/extensions/localbranch,brendan,,19627,2011-09-16T06:56:33.385752+00:00,2008-10-05T06:19:34.524002+00:00,hg
mercurial/extensions/hgcia,brendan,,19856,2012-06-24T18:00:57.769616+00:00,2008-10-05T06:30:04.192158+00:00,hg
mercurial/extensions/rdiff,brendan,,26095,2013-01-27T08:04:51.583481+00:00,2008-10-05T06:33:17.951864+00:00,hg
qtopiaautorot,jreznik,,3117,2012-06-24T18:00:58.208786+00:00,2008-10-05T06:52:25.136486+00:00,hg
linuxalt2008-openmoko,jreznik,,6916424,2012-06-24T18:00:59.308580+00:00,2008-10-05T11:53:53.065472+00:00,hg
csnagoya,clairvy,,51559,2012-06-24T18:01:03.245984+00:00,2008-10-06T13:18:39.716016+00:00,hg
cs4game,p334_03h,,76520,2012-06-24T18:01:04.964269+00:00,2008-10-06T18:21:54.721362+00:00,hg
jde-mvn,espenhw,,126612,2012-06-24T18:01:29.060257+00:00,2008-10-07T19:39:35.330276+00:00,hg
pida-poelzi-newbuffer,poelzi,,3611608,2011-09-17T03:11:38.493692+00:00,2008-10-08T03:03:49.011584+00:00,hg
QTDirUtility,halim,,211827,2012-06-24T18:01:30.188992+00:00,2008-10-08T06:08:48.955949+00:00,hg
gnumatrix,metaperl,,80619,2012-06-24T18:01:32.386032+00:00,2008-10-08T07:44:50.816473+00:00,hg
mockito-hardcore-tests,szczepiq,,460,2012-06-24T18:01:32.770332+00:00,2008-10-08T09:33:12.708042+00:00,hg
transmissionrpc,blueluna,python,674030,2014-05-27T19:00:02.535170+00:00,2008-10-08T19:39:59.051576+00:00,hg
ColdPay,wortyr,,3022,2012-06-24T18:01:33.535094+00:00,2008-10-08T20:59:09.435249+00:00,hg
pida-guyzmo-main,guyzmo,,2980484,2011-09-17T03:11:38.481046+00:00,2008-10-08T22:15:57.372031+00:00,hg
LTagLib,jfsantos,c,8412,2012-06-24T18:01:34.832819+00:00,2008-10-09T12:34:29.187686+00:00,hg
