name,owner,language,size,updated_on,created_on,scm
xaql-tests,manuatidealist,,30793,2012-06-24T18:55:32.414950+00:00,2008-11-26T16:41:23.428196+00:00,hg
mem,shokai,,22208,2012-06-24T18:55:34.380608+00:00,2008-11-26T19:10:57.734395+00:00,hg
supybot-external-control,aafshar,,20258,2012-06-24T18:55:34.874573+00:00,2008-11-26T21:03:35.183681+00:00,hg
dotfiles,durin42,,1035892,2014-09-10T19:03:15.561573+00:00,2008-11-26T21:19:42.910813+00:00,hg
marche_financier,chipou,,888871,2012-06-24T18:55:36.684123+00:00,2008-11-26T21:36:24.446728+00:00,hg
dsc,amit,,152890,2012-06-24T18:55:37.695857+00:00,2008-11-27T03:26:14.223467+00:00,hg
scheme-indenter,egi,,7073,2012-06-24T18:55:38.208255+00:00,2008-11-27T06:07:04.786367+00:00,hg
weblocks-docs,skypher,,2341068,2011-09-17T04:09:39.059238+00:00,2008-11-27T14:31:12.209898+00:00,hg
OCMock-dld-patches,ddribin,,12489,2012-06-24T18:55:41.131633+00:00,2008-11-27T16:43:18.505064+00:00,hg
pyjamas-book,metaperl,,11819,2012-06-24T18:55:43.430485+00:00,2008-11-27T19:41:33.396498+00:00,hg
namedtuples,jasonscheirer,,5183,2012-08-08T20:20:33.200120+00:00,2008-11-27T19:44:31.231891+00:00,hg
pyfutures,jasonscheirer,,4967,2012-07-24T07:35:49.615938+00:00,2008-11-27T20:49:32.291822+00:00,hg
cython-test,macksn,,6364,2012-06-24T18:55:43.998191+00:00,2008-11-27T21:37:48.970975+00:00,hg
pyximport,macksn,,13872,2012-06-24T18:55:44.516719+00:00,2008-11-27T21:50:14.369921+00:00,hg
php-lessons,zak2k,,22371,2012-06-24T18:55:48.083494+00:00,2008-11-28T07:40:21.135097+00:00,hg
The_Zombie,winsmith,,65124,2011-09-17T03:07:43.945645+00:00,2008-11-28T10:19:21.921872+00:00,hg
gato,macksn,python,2796515,2012-11-07T22:22:35.863781+00:00,2008-11-28T12:44:34.121248+00:00,hg
nona,0x0000,,94303,2012-06-24T18:56:09.370854+00:00,2008-11-28T21:43:56.785358+00:00,hg
OCMock-ddribin,ddribin,,144084,2011-09-17T03:40:15.260038+00:00,2008-11-29T05:37:43.707408+00:00,hg
osm-pforzheim-unstable,sttmjoc0,,1131883,2012-06-24T18:56:11.880928+00:00,2008-11-29T11:13:24.267101+00:00,hg
osm-pforzheim-stable,sttmjoc0,,3172,2012-06-24T18:56:12.423000+00:00,2008-11-29T11:56:44.904595+00:00,hg
gheimdall2,tmatsuo,,232895,2012-06-24T18:56:13.615048+00:00,2008-11-29T14:01:56.567793+00:00,hg
funworldlifecom,funworldlife,,5813181,2012-06-24T18:56:16.659241+00:00,2008-11-29T14:08:00.989941+00:00,hg
SR,tiax,,107830,2011-09-17T03:16:57.869687+00:00,2008-11-29T14:09:19.335956+00:00,hg
site,a2c,,4775,2012-06-24T18:56:17.455353+00:00,2008-11-29T15:49:52.724995+00:00,hg
gluxi-dev,Sidgyck,,3128,2012-06-24T18:56:17.844237+00:00,2008-11-29T17:05:24.595706+00:00,hg
fucaptcha,130,,10258,2012-06-24T18:56:18.236157+00:00,2008-11-29T20:36:57.872663+00:00,hg
niche-bundle-jsx-mindb,spiralhead,,11852,2011-09-17T03:52:42.599376+00:00,2008-11-29T20:55:14.556711+00:00,hg
pylons-cms,zuroc,,1200071,2012-06-24T18:56:21.484528+00:00,2008-11-30T06:09:30.869580+00:00,hg
books,optagee,,3547,2012-06-24T18:56:23.305134+00:00,2008-11-30T09:52:20.707287+00:00,hg
comos,xlq,,991112,2012-06-24T18:56:26.632966+00:00,2008-11-30T21:31:04.877820+00:00,hg
presentation,egi,,2753130,2012-06-24T18:56:27.334404+00:00,2008-12-01T06:19:07.505850+00:00,hg
tokyotyrant-java,EP,,702117,2014-07-25T02:43:33.390024+00:00,2008-12-01T08:51:46.455965+00:00,hg
django-registration_appenginepatch,jeverling,,264887,2012-06-24T18:56:28.823128+00:00,2008-12-01T12:12:51.221300+00:00,hg
braingame,lynxluna,,2809205,2012-06-24T18:56:29.750569+00:00,2008-12-01T12:41:24.000618+00:00,hg
noodles505,noodles505,,3135,2012-06-24T18:56:30.167837+00:00,2008-12-01T13:23:42.069941+00:00,hg
monad,kotarak,,36086,2012-06-24T18:57:04.726135+00:00,2008-12-01T16:52:45.650257+00:00,hg
ScaticServe,rrees,,293721,2012-06-24T18:57:05.384552+00:00,2008-12-01T17:36:13.217977+00:00,hg
vimclojure,kotarak,clojure,1603268,2012-09-20T22:08:10.835392+00:00,2008-12-01T19:03:27.093917+00:00,hg
lazymap,kotarak,,400904,2013-03-10T21:20:13.172663+00:00,2008-12-01T19:10:13.451008+00:00,hg
gorilla,kotarak,,193712,2012-06-24T18:57:06.338181+00:00,2008-12-01T19:13:49.359130+00:00,hg
translitcodec,jek,,61304,2012-02-13T14:42:23.048583+00:00,2008-12-01T19:22:00.331528+00:00,hg
Imebra,binarno,c++,2262210,2013-12-12T23:09:13.244709+00:00,2008-12-01T21:03:18.262595+00:00,hg
cljtags,kotarak,,16268,2012-06-24T18:57:07.654036+00:00,2008-12-01T23:15:56.232857+00:00,hg
oomtk,brcha,,5226491,2012-06-24T18:57:12.831811+00:00,2008-12-02T00:32:34.208695+00:00,hg
test,pacojp,,3103,2012-06-24T18:57:13.784093+00:00,2008-12-02T08:27:00.748143+00:00,hg
test2,pacojp,,3129,2012-06-22T21:55:15.314275+00:00,2008-12-02T08:30:52.359739+00:00,hg
test3,pacojp,,12506546,2011-09-08T21:10:19.266253+00:00,2008-12-02T08:31:46.496724+00:00,hg
joolibs,jangaroo,,1164763,2012-06-24T18:57:28.640173+00:00,2008-12-02T10:14:56.620309+00:00,hg
nsdhcpd,naviserver,,80293,2014-05-02T09:33:56.518616+00:00,2008-12-02T10:18:02.865893+00:00,hg
nsdns,naviserver,,138115,2014-05-03T10:28:45.714575+00:00,2008-12-02T10:23:26.371278+00:00,hg
nsldapd,naviserver,,76184,2014-05-02T09:35:12.776934+00:00,2008-12-02T10:26:39.044220+00:00,hg
nsradiusd,naviserver,,86814,2014-05-02T09:36:42.026107+00:00,2008-12-02T10:29:29.343119+00:00,hg
nssip,naviserver,,41247,2012-06-24T18:57:31.189805+00:00,2008-12-02T10:32:40.182069+00:00,hg
nssmtpd,naviserver,c,127778,2014-05-02T09:30:25.968038+00:00,2008-12-02T10:36:12.473426+00:00,hg
nsrtsp,naviserver,,18869,2012-06-24T18:57:31.606511+00:00,2008-12-02T10:43:36.796801+00:00,hg
nssyslogd,naviserver,,82906,2014-05-02T09:39:27.608905+00:00,2008-12-02T10:48:17.333685+00:00,hg
nstftpd,naviserver,,71202,2014-05-02T09:40:53.939874+00:00,2008-12-02T10:52:27.031065+00:00,hg
nsudp,naviserver,,67335,2014-05-02T09:16:28.701551+00:00,2008-12-02T10:56:02.667592+00:00,hg
cumulus,mohlendo,,3097,2012-06-24T18:57:33.201637+00:00,2008-12-02T12:08:46.658302+00:00,hg
hello_world,gnufied,,3110,2012-06-24T18:57:33.529307+00:00,2008-12-02T14:01:04.119793+00:00,hg
miniskel,zak2k,,4069,2012-06-24T18:57:33.980581+00:00,2008-12-02T14:03:50.064099+00:00,hg
ddcli,ddribin,,119955,2012-06-24T18:57:35.402520+00:00,2008-12-02T15:13:21.757323+00:00,hg
pyquery,olauzanne,,215009,2012-11-29T09:27:20.682336+00:00,2008-12-02T16:09:47.055671+00:00,hg
watch-night,ursm,,24647,2012-06-24T18:57:45.874997+00:00,2008-12-02T19:18:36.338042+00:00,hg
Traveller System Generator,RaistlinMuyo,,17423,2012-06-24T18:57:48.014497+00:00,2008-12-02T21:56:32.729714+00:00,hg
nsclamav,naviserver,,18384,2012-06-24T18:57:48.472406+00:00,2008-12-02T22:48:51.697503+00:00,hg
avvy,woody74,,3112,2012-06-24T18:57:48.877598+00:00,2008-12-02T22:48:52.030637+00:00,hg
nssnmp,naviserver,,263361,2012-06-24T18:57:49.339675+00:00,2008-12-02T22:57:47.436707+00:00,hg
nsicmp,naviserver,,19567,2012-06-24T18:57:49.807911+00:00,2008-12-02T23:59:45.501938+00:00,hg
nsloopctl,naviserver,,30590,2012-06-24T18:57:50.417892+00:00,2008-12-03T00:04:00.019933+00:00,hg
naviserver-nshash,groks,,17907,2012-06-24T18:57:50.786548+00:00,2008-12-03T00:58:23.678610+00:00,hg
mercurial-stable,mirror,,14792475,2011-09-30T01:03:25.391540+00:00,2008-12-03T12:35:16.346135+00:00,hg
Die Stimme Gottes,winsmith,,461341,2012-06-24T18:57:53.590472+00:00,2008-12-03T16:53:29.043971+00:00,hg
kronos,Scotty,,125231,2012-06-24T18:57:55.128440+00:00,2008-12-03T19:43:51.511960+00:00,hg
hgvault,shoover,,30511,2012-06-24T18:57:55.681024+00:00,2008-12-03T22:00:05.341428+00:00,hg
jquery.trial,djfroofy,,31951,2012-06-24T18:57:57.693843+00:00,2008-12-04T01:31:18.272445+00:00,hg
simple_step,willdickson,,199064,2012-06-24T18:57:58.487201+00:00,2008-12-04T01:50:35.743193+00:00,hg
simple_daq,willdickson,,30177,2012-06-24T18:57:59.833068+00:00,2008-12-04T02:50:02.358739+00:00,hg
pylons ja,knzm,,10878022,2013-03-04T01:32:56.629598+00:00,2008-12-04T10:31:30.771112+00:00,hg
Simplest Notifier Evar,boredzo,,29574,2012-06-24T18:58:00.824463+00:00,2008-12-04T16:09:34.669733+00:00,hg
find_unused,macksn,,8329,2012-06-24T18:58:04.696036+00:00,2008-12-04T21:10:43.028963+00:00,hg
test,mookstar,,4509,2012-06-24T18:58:05.179993+00:00,2008-12-04T22:01:19.937380+00:00,hg
fooble,mookstar,,3759,2012-06-24T18:58:05.586981+00:00,2008-12-04T22:36:11.830607+00:00,hg
Canvas-NME,grumpytoad,,109991,2012-06-24T18:58:06.289566+00:00,2008-12-04T23:18:42.173928+00:00,hg
myhaxe,yoshihiro503,haxe,32407,2012-03-19T01:57:01.184300+00:00,2008-12-05T00:50:49.767168+00:00,hg
fortran,ahoka,,10673,2012-06-24T18:58:06.865561+00:00,2008-12-05T02:48:15.129287+00:00,hg
Skeleton Structure,ruxton,,263871,2012-06-24T18:58:07.698616+00:00,2008-12-05T04:06:04.957340+00:00,hg
pylons ja,araki,,6597710,2013-03-04T01:32:56.544277+00:00,2008-12-05T07:05:28.256345+00:00,hg
box1,nicchan,,3110,2012-06-24T18:58:08.931505+00:00,2008-12-05T07:34:38.634641+00:00,hg
Data Structures,JonathanHope,,34104,2012-06-24T18:58:10.074028+00:00,2008-12-05T09:08:57.733730+00:00,hg
outofmemory_simulate,sp,,16609,2012-06-24T18:58:11.471551+00:00,2008-12-05T12:21:30.377095+00:00,hg
ebspod,kim_jaewoo,,571157,2012-06-24T18:58:23.960992+00:00,2008-12-05T13:58:46.155303+00:00,hg
PyI7,zondo,,509522,2012-06-24T18:58:29.314207+00:00,2008-12-05T17:38:25.835211+00:00,hg
hgcr,romanz,,16588,2012-06-24T18:58:29.969426+00:00,2008-12-05T17:45:00.654047+00:00,hg
borf_control,willdickson,,948639,2012-06-24T18:58:46.789027+00:00,2008-12-05T21:30:12.476410+00:00,hg
tc3625,willdickson,,536327,2012-06-24T18:58:48.154669+00:00,2008-12-05T23:03:38.754479+00:00,hg
bilds,Askagorn,,3091,2012-06-24T18:58:48.517412+00:00,2008-12-06T00:19:01.205829+00:00,hg
pyBAI,willdickson,,64324,2012-06-24T18:58:49.019311+00:00,2008-12-06T00:45:37.213054+00:00,hg
greendusk,greendusk,,3102,2012-06-24T18:58:49.358949+00:00,2008-12-06T06:03:59.597112+00:00,hg
houses,mookstar,,3118,2012-06-24T18:58:49.723519+00:00,2008-12-06T08:39:51.700706+00:00,hg
Simulateur,CLETeam,,3054,2012-06-24T18:58:50.043643+00:00,2008-12-06T12:14:54.123284+00:00,hg
hgcmprepos,pmezard,,2872,2012-06-24T18:58:50.417269+00:00,2008-12-06T17:51:02.658868+00:00,hg
gp.recipe.pip,gawel,,46255,2012-09-25T15:28:51.499253+00:00,2008-12-06T19:27:44.651120+00:00,hg
Bgyme,Bgyme2,,3111,2012-06-24T18:58:52.005700+00:00,2008-12-07T14:24:53.256294+00:00,hg
django-helptext,smulloni,,26780,2011-10-21T19:31:17.173115+00:00,2008-12-07T16:15:31.481320+00:00,hg
lyx,chr,,3070,2012-06-24T18:58:53.336266+00:00,2008-12-07T18:39:03.972725+00:00,hg
consoleLog,larsyencken,python,41105,2012-09-11T07:28:39.496100+00:00,2008-12-08T00:43:55.400807+00:00,hg
awesome-config,canen,,38750,2012-06-24T18:58:56.711986+00:00,2008-12-08T01:01:55.686170+00:00,hg
jargonator,Ilkka,,14664,2012-06-24T18:58:59.657842+00:00,2008-12-08T06:42:20.949093+00:00,hg
ConsoleLib.NET,shokai,,257278,2012-06-24T18:59:00.646243+00:00,2008-12-08T10:49:53.676066+00:00,hg
mercurialeclipse,steeven,,2662712,2011-09-17T02:36:59.081428+00:00,2008-12-08T13:02:04.804303+00:00,hg
Scriptaculous Slider,Bounga,ruby,31723,2012-06-24T18:59:01.394409+00:00,2008-12-08T15:17:24.187849+00:00,hg
ruby-recaptcha,mml,,112805,2011-11-12T16:03:10.882852+00:00,2008-12-08T17:13:06.392339+00:00,hg
vcluster,jxin,,244057,2012-06-24T18:59:08.835412+00:00,2008-12-08T17:17:19.432795+00:00,hg
vim ini syntax,boredzo,,8060,2012-06-24T18:59:09.354067+00:00,2008-12-08T18:54:02.866601+00:00,hg
Ahven,tkoskine,ada,1046304,2014-06-03T19:21:50.355267+00:00,2008-12-08T20:16:34.630530+00:00,hg
moose-cookbook,metaperl,,14290,2012-06-24T18:59:10.587626+00:00,2008-12-08T22:10:56.065229+00:00,hg
pegboard-www,jek,,13455,2012-06-24T18:59:11.153144+00:00,2008-12-08T23:37:47.315160+00:00,hg
Synapse OS,martinbrandenburg,,1403421,2011-09-17T04:06:30.627677+00:00,2008-12-09T01:10:01.930223+00:00,hg
Jen,makaroncheto,,3093,2012-06-24T18:59:15.433376+00:00,2008-12-09T07:15:15.323786+00:00,hg
testing,pranith,,3972,2012-06-24T18:59:16.042745+00:00,2008-12-09T11:31:42.947781+00:00,hg
notes,xlembouras,,34504,2012-06-24T18:59:16.625858+00:00,2008-12-09T13:16:32.126468+00:00,hg
tic-tac-toe-clj,arnold,,52406,2012-06-24T18:59:24.097020+00:00,2008-12-09T16:18:44.509647+00:00,hg
django-better-chunks,hakanw,,12873,2011-09-17T03:48:09.394982+00:00,2008-12-09T16:50:37.844282+00:00,hg
django-email-usernames,hakanw,,12084,2011-09-17T03:44:52.555954+00:00,2008-12-09T19:51:13.756857+00:00,hg
hyena_eclipse,rauschma,,1228910,2012-06-24T19:00:11.105091+00:00,2008-12-09T21:28:35.790607+00:00,hg
MercurialTesting,orangewolf,,3149,2012-06-24T19:00:12.309276+00:00,2008-12-09T21:30:21.598777+00:00,hg
django-shapes,springmeyer,,113714,2013-09-23T21:10:25.118037+00:00,2008-12-09T22:51:09.486652+00:00,hg
fixed_pt,nbecker,,5275,2012-06-24T19:00:18.275181+00:00,2008-12-10T01:51:30.399097+00:00,hg
Marconi,nkreeger,,268670,2012-06-24T19:00:19.735012+00:00,2008-12-10T03:03:01.458835+00:00,hg
spielwiese,basweber,,3108,2012-06-24T19:00:20.881465+00:00,2008-12-10T15:13:49.428230+00:00,hg
universal,adamkg,,13692,2012-06-24T19:00:21.643316+00:00,2008-12-10T16:09:16.253627+00:00,hg
wire-etc,eyunak,,146739,2012-06-24T19:00:22.950633+00:00,2008-12-10T16:09:32.791137+00:00,hg
dotfiles,adamkg,,1468043,2012-09-18T11:26:53.211916+00:00,2008-12-10T16:17:55.101572+00:00,hg
pinax-pm,adamkg,,79534,2012-06-24T19:00:25.248656+00:00,2008-12-11T01:07:51.035264+00:00,hg
thallium,splee,,173461,2012-06-24T19:00:28.180090+00:00,2008-12-11T03:50:23.997258+00:00,hg
darkreign,zepolen,,8379,2012-06-24T19:00:33.357545+00:00,2008-12-11T17:45:22.207334+00:00,hg
nbpysamples,amitksaha,,23606,2012-06-24T19:00:35.504870+00:00,2008-12-11T19:28:22.309778+00:00,hg
hg-vs-git-vs-bzr-battle_swarm,ArneBab,,12073,2012-07-01T14:34:42.127945+00:00,2008-12-11T21:44:06.874827+00:00,hg
maven.poms.base,danblick,,9850,2012-06-24T19:00:43.646534+00:00,2008-12-12T00:14:45.517795+00:00,hg
example-scala.greeter,danblick,,10192,2012-06-24T19:00:44.352701+00:00,2008-12-12T01:07:15.393104+00:00,hg
example-scala.greeter.aspects,danblick,,11293,2012-06-24T19:00:44.968733+00:00,2008-12-12T01:09:09.621083+00:00,hg
scratch,ketang,,5152,2012-06-24T19:00:45.581613+00:00,2008-12-12T01:19:43.641835+00:00,hg
scala-aspectj-example,danblick,,3147,2012-06-24T19:00:45.962810+00:00,2008-12-12T01:25:14.749306+00:00,hg
Atreus_Trinity,Atreus,,3116,2012-06-24T19:01:47.734492+00:00,2008-12-12T03:19:00.642560+00:00,hg
master,Dmitry,,3088,2012-06-24T19:01:48.221753+00:00,2008-12-12T10:42:34.935812+00:00,hg
dec25,dtamez,,5816982,2012-06-24T19:01:51.852531+00:00,2008-12-12T17:28:50.510458+00:00,hg
hr,macacq,,228057,2012-06-24T19:01:59.127950+00:00,2008-12-12T20:57:13.010472+00:00,hg
pyla,vpetro,python,60461,2012-06-24T19:02:00.147727+00:00,2008-12-13T02:23:38.431322+00:00,hg
monologista,MiCHiLU,,32856,2012-06-24T19:02:00.726285+00:00,2008-12-13T02:25:59.768244+00:00,hg
readit,tmatsuo,,78790,2012-06-24T19:02:01.788413+00:00,2008-12-13T03:53:54.870283+00:00,hg
dotfiles,fujii,,15061,2012-06-24T19:02:02.270994+00:00,2008-12-13T04:12:04.612906+00:00,hg
python_bnp,gjenca,,24307,2012-07-24T16:31:37.293385+00:00,2008-12-13T12:11:31.989500+00:00,hg
renshuu,mmmumin1982,,8960,2012-06-24T19:02:03.146439+00:00,2008-12-13T12:25:54.600699+00:00,hg
niche-crawler,spiralhead,,22389,2012-06-24T19:02:04.072304+00:00,2008-12-13T17:06:30.765423+00:00,hg
niche-hawk,spiralhead,,1041483,2012-06-24T19:02:06.186384+00:00,2008-12-13T17:11:43.922568+00:00,hg
Docs Proofreading,grault,,10046884,2013-03-04T01:32:56.422356+00:00,2008-12-13T18:30:16.377894+00:00,hg
xronos-contrib-cpl,stefanrusek,,942426,2012-06-24T19:02:10.920417+00:00,2008-12-13T20:47:01.187620+00:00,hg
Lesson Learned,nurid,,5320,2012-06-24T19:02:12.767297+00:00,2008-12-13T23:25:58.349642+00:00,hg
pida-hacks,RonnyPfannschmidt,,5890998,2011-12-30T23:03:44.757926+00:00,2008-12-14T02:42:55.114570+00:00,hg
GaeMushUp,a2c,,1950569,2012-06-24T19:02:17.949224+00:00,2008-12-14T03:54:05.858259+00:00,hg
emacs.d,undees,,3742091,2013-08-30T00:50:15.037196+00:00,2008-12-14T06:13:29.396741+00:00,hg
arduino_osc,bjoern,,96338,2011-09-12T03:27:14.002354+00:00,2008-12-14T06:57:01.096994+00:00,hg
wiring_osc,bjoern,,12628,2012-06-24T19:02:29.881458+00:00,2008-12-14T08:10:53.081972+00:00,hg
tuentifox,mozillahispano,,4916433,2013-08-12T10:09:11.240710+00:00,2008-12-14T13:07:37.089252+00:00,hg
CodeHighlighter,Ahnfelt,,319449,2012-06-24T19:02:36.395474+00:00,2008-12-14T13:47:48.882818+00:00,hg
rabbitmq-server,essiene,,1444796,2011-10-04T14:53:15.585790+00:00,2008-12-14T16:42:57.705585+00:00,hg
openmemes,miracle2k,,14122,2012-06-24T19:02:39.327108+00:00,2008-12-14T18:02:42.316546+00:00,hg
catalyst_view_seamstress,metaperl,,15709,2012-06-24T19:02:43.508855+00:00,2008-12-14T21:55:27.471837+00:00,hg
Shelter,djfroofy,,5770,2012-06-24T19:02:44.138396+00:00,2008-12-15T00:41:42.164752+00:00,hg
jelix-jpu,doubleface,,2209869,2012-06-24T19:03:00.035324+00:00,2008-12-15T07:56:18.877616+00:00,hg
studentapp,max,,13658,2012-06-24T19:03:02.891863+00:00,2008-12-15T12:32:17.645646+00:00,hg
hg-vs-bzr-speedtest-unscientific,ArneBab,,32139,2012-06-24T19:03:03.837740+00:00,2008-12-15T15:29:53.822319+00:00,hg
HelenOS.hg,jermar,,16789018,2012-06-24T19:03:42.765544+00:00,2008-12-15T15:46:53.381039+00:00,hg
emacs,metaperl,,250385,2012-06-24T19:03:47.100828+00:00,2008-12-15T20:33:40.467024+00:00,hg
asciidoc-el,metaperl,,39038,2012-06-24T19:03:47.736018+00:00,2008-12-15T20:38:58.899829+00:00,hg
yawff,willdickson,,265532,2012-06-24T19:03:53.049812+00:00,2008-12-16T00:37:02.766373+00:00,hg
move-motor,willdickson,,57283,2012-06-24T19:03:53.692583+00:00,2008-12-16T01:12:20.431268+00:00,hg
neman,ksojat,,142641,2012-06-24T19:03:56.084304+00:00,2008-12-16T01:58:16.803676+00:00,hg
openautoclassifieds-1.4-STABLE,leow,,1514816,2012-06-24T19:03:58.180358+00:00,2008-12-16T02:39:00.949687+00:00,hg
openautoclassifieds-test,leow,,3148,2012-06-24T19:03:58.707496+00:00,2008-12-16T02:41:41.103144+00:00,hg
dingus,garybernhardt,,83250,2011-09-17T07:23:39.101125+00:00,2008-12-16T03:22:47.347165+00:00,hg
gpalign-cpp,larsyencken,c++,212959,2012-04-30T23:34:35.634745+00:00,2008-12-16T03:34:17.137212+00:00,hg
game,flamedragon3,,88725,2012-06-24T19:04:01.275247+00:00,2008-12-16T07:29:27.705573+00:00,hg
powerdot-lmunix,luisg_muniz,,3068,2012-06-24T19:04:01.841512+00:00,2008-12-16T07:41:10.051095+00:00,hg
Bcryptor,ares,,255438,2012-11-24T09:27:17.594407+00:00,2008-12-16T11:47:49.783577+00:00,hg
foobar-scripts,amitksaha,,58547,2012-06-24T19:04:02.483209+00:00,2008-12-16T12:14:53.116213+00:00,hg
lxrt-comedi,willdickson,,10247,2012-06-24T19:04:03.536879+00:00,2008-12-16T22:05:37.103280+00:00,hg
JNarrate,testingreflections,,96226228,2012-08-08T20:30:31.764495+00:00,2008-12-16T23:03:40.286556+00:00,hg
tmp,metaperl,,1250069,2012-06-24T19:04:04.337479+00:00,2008-12-16T23:05:21.407661+00:00,hg
primitive language,yoshihiro503,ocaml,28717,2012-03-19T01:57:37.045418+00:00,2008-12-17T14:47:35.817655+00:00,hg
hgsubversion.mq,gbooker,,2927,2012-06-24T19:04:17.772263+00:00,2008-12-17T17:24:51.735827+00:00,hg
Sample,mischachen,,3097,2012-06-24T19:04:18.220418+00:00,2008-12-17T17:26:51.230747+00:00,hg
semanticeditor,spookylukey,,748326,2014-04-29T08:50:05.869775+00:00,2008-12-17T18:25:09.825079+00:00,hg
Scripts,shearn89,,23834,2011-09-17T08:36:00.745378+00:00,2008-12-17T22:36:49.524299+00:00,hg
bfrog-rcfiles,bfrog,,85600,2012-06-24T19:04:24.116049+00:00,2008-12-17T22:49:45.548959+00:00,hg
filepick,mikeivanov,,11322,2012-06-24T19:04:29.332241+00:00,2008-12-18T00:40:53.399921+00:00,hg
my-trivia,tmatsuo,,223444,2012-06-24T19:04:49.124313+00:00,2008-12-18T04:12:06.178745+00:00,hg
